row_number,source_reference,input_address,matched_full_address,rooftop_centroid_lat,rooftop_centroid_lng,access_navigation_lat,access_navigation_lng,interpolation_status,match_confidence,centroid_plus_code,access_plus_code,access_point_source
1,CODE011929592,UNIT 10 NOEL BURNS HOUSE 21 NICKLIN WAY BUDDINA QLD 4575 Australia,"21 Nicklin Way, Buddina Queensland 4575, Australia",-26.701379,153.126836,-26.701559,153.126709,rooftop,exact,5R5M74XG+CPW,5R5M74XG+9MG,routable_point
2,CODE011931944,12 Orana Street World Wide Boat Brokers BUDDINA QLD 4575 Australia,"12 Orana Street, Buddina Queensland 4575, Australia",-26.700422,153.128631,-26.700324,153.128702,point,exact,5R5M74XH+RFJ,5R5M74XH+VFG,routable_point
3,CODE011933241,12 Orana Street World Wide Boat Brokers BUDDINA QLD 4575 Australia,"12 Orana Street, Buddina Queensland 4575, Australia",-26.700422,153.128631,-26.700324,153.128702,point,exact,5R5M74XH+RFJ,5R5M74XH+VFG,routable_point
4,CODE011826541,134a Point Cartwright Drive Kawana Dental BUDDINA QLD 4575 Australia,"134a Point Cartwright Drive, Buddina Queensland 4575, Australia",-26.701463,153.129336,-26.701601,153.129476,rooftop,exact,5R5M74XH+CP8,5R5M74XH+9Q5,routable_point
5,CODE011924264,5 Adina Court BUDDINA QLD 4575 Australia,"5 Adina Court, Buddina Queensland 4575, Australia",-26.705736,153.132982,-26.705831,153.132707,point,exact,5R5M74VM+P55,5R5M74VM+M38,routable_point
6,CODE011932766,2 Karalise Court BUDDINA QLD 4575 Australia,"2 Karalise Court, Buddina Queensland 4575, Australia",-26.708445,153.13118,-26.708187,153.131036,rooftop,exact,5R5M74RJ+JFF,5R5M74RJ+PCF,routable_point
7,CODE011937672,27 Mawarra St BUDDINA QLD 4575 Australia,"27 Mawarra Street, Buddina Queensland 4575, Australia",-26.693184,153.132473,-26.693377,153.132472,rooftop,exact,5R5M844J+PXH,5R5M844J+JXX,routable_point
8,CODE011940874,3 Barellan Avenue BUDDINA QLD 4575 Australia,"3 Barellan Avenue, Buddina Queensland 4575, Australia",-26.690904,153.130574,-26.691142,153.130468,rooftop,exact,5R5M845J+J6P,5R5M845J+G5W,routable_point
9,CODE011940947,27 Malinya Drive BUDDINA QLD 4575 Australia,"27 Malinya Drive, Buddina Queensland 4575, Australia",-26.708041,153.132954,-26.708238,153.13295,rooftop,exact,5R5M74RM+Q5P,5R5M74RM+P54,routable_point
10,CODE011943362,12 Koolena Street BUDDINA QLD 4575 Australia,"12 Koolena Street, Buddina Queensland 4575, Australia",-26.695211,153.133638,-26.694996,153.133644,rooftop,exact,5R5M843M+WF6,5R5M844M+2F2,routable_point
11,CODE011937397,5 Reedlark Place PARREARRA QLD 4575 Australia,"5 Reedlark Place, Parrearra Queensland 4575, Australia",-26.710168,153.128471,-26.710428,153.128585,rooftop,high,5R5M74QH+W9Q,5R5M74QH+RCG,routable_point
12,CODE011938081,327 Nicklin Way BOKARINA QLD 4575 Australia,"327 Nicklin Way, Bokarina Queensland 4575, Australia",-26.733732,153.12947,-26.733729,153.129212,rooftop,exact,5R5M748H+GQ5,5R5M748H+GM4,routable_point
13,CODE011939039,8 Saba place PARREARRA QLD 4575 Australia,"8 Saba Place, Parrearra Queensland 4575, Australia",-26.721985,153.123975,-26.722204,153.124003,rooftop,exact,5R5M74HF+6H5,5R5M74HF+4J6,routable_point
14,CODE011938914,42 Lowanna Drive Unit 2101 BUDDINA QLD 4575 Australia,"42 Lowanna Drive, Buddina Queensland 4575, Australia",-26.703756,153.132569,-26.70371,153.133073,rooftop,exact,5R5M74WM+F2W,5R5M74WM+G68,routable_point
15,CODE011920969,5 Boorook Street 1 BUDDINA QLD 4575 Australia,"5 Boorook Street, Buddina Queensland 4575, Australia",-26.690954,153.134421,-26.691178,153.134369,rooftop,exact,5R5M845M+JQ7,5R5M845M+GPH,routable_point
16,CODE011937625,2 Boorook Street BUDDINA QLD 4575 Australia,"2 Boorook Street, Buddina Queensland 4575, Australia",-26.691435,153.135012,-26.691216,153.135023,rooftop,exact,5R5M845P+C2C,5R5M845P+G26,routable_point
17,CODE011938787,22 Undara Avenue BUDDINA QLD 4575 Australia,"22 Undara Avenue, Buddina Queensland 4575, Australia",-26.693965,153.133158,-26.694178,153.133121,rooftop,exact,5R5M844M+C77,5R5M844M+86H,routable_point
18,CODE011945828,103 Point Cartwright Drive BUDDINA QLD 4575 Australia,"103 Point Cartwright Drive, Buddina Queensland 4575, Australia",-26.698275,153.131996,-26.698268,153.131732,rooftop,exact,5R5M842J+MQX,5R5M842J+MMX,routable_point
19,CODE011943617,43 Pacific Boulevard BUDDINA QLD 4575 Australia,"43 Pacific Boulevard, Buddina Queensland 4575, Australia",-26.691991,153.135713,-26.692003,153.135987,rooftop,exact,5R5M845P+674,5R5M845P+59X,routable_point
20,CODE011947614,4 Nabilla street U3 BUDDINA QLD 4575 Australia,"4 Nabilla Street, Buddina Queensland 4575, Australia",-26.689337,153.132047,-26.689146,153.132184,rooftop,exact,5R5M846J+7R7,5R5M846J+8VV,routable_point
21,CODE011947598,UNIT 14 ST KITTS DOUBLE BAY 7 GRAND PARADE PARREARRA QLD 4575 Australia,"7 Grand Parade, Parrearra Queensland 4575, Australia",-26.710499,153.122759,-26.710755,153.122658,rooftop,exact,5R5M74QF+R42,5R5M74QF+M3V,routable_point
22,CODE011946212,10 Sumatra Court PARREARRA QLD 4575 Australia,"10 Sumatra Court, Parrearra Queensland 4575, Australia",-26.713321,153.120397,-26.713481,153.120542,rooftop,exact,5R5M74PC+M5C,5R5M74PC+J63,routable_point
23,CODE011946810,4 Nevis Court PARREARRA QLD 4575 Australia,"4 Nevis Court, Parrearra Queensland 4575, Australia",-26.702422,153.116932,-26.702218,153.116828,rooftop,exact,5R5M74X8+2QM,5R5M74X8+4P8,routable_point
24,CODE011944431,5 Boorook Street 1 BUDDINA QLD 4575 Australia,"5 Boorook Street, Buddina Queensland 4575, Australia",-26.690954,153.134421,-26.691178,153.134369,rooftop,exact,5R5M845M+JQ7,5R5M845M+GPH,routable_point
25,CODE011944868,17 Quiver Street BOKARINA QLD 4575 Australia,"17 Quiver Street, Bokarina Queensland 4575, Australia",-26.745438,153.131156,-26.745458,153.130914,point,exact,5R5M743J+RFC,5R5M743J+R97,routable_point
26,CODE011949106,Unit 3306 19 Kombi Street BOKARINA QLD 4575 Australia,"19 Kombi Street, Bokarina Queensland 4575, Australia",-26.744336,153.132632,-26.7448,153.13268,point,exact,5R5M744M+736,5R5M744M+33M,routable_point
27,CODE011947692,9 Seychelles Pl PARREARRA QLD 4575 Australia,"9 Seychelles Place, Parrearra Queensland 4575, Australia",-26.714673,153.123969,-26.71488,153.123961,rooftop,exact,5R5M74PF+4HQ,5R5M74PF+2HW,routable_point
28,CODE011946449,7 ENTRANCE ISLAND BOKARINA QLD 4575 Australia,"7 Entrance Island, Bokarina Queensland 4575, Australia",-26.744157,153.124495,-26.744015,153.124856,point,exact,5R5M744F+8QQ,5R5M744F+9WX,routable_point
29,CODE011948926,19 Kombi street 2208 BOKARINA QLD 4575 Australia,"19 Kombi Street, Bokarina Queensland 4575, Australia",-26.744336,153.132632,-26.7448,153.13268,point,exact,5R5M744M+736,5R5M744M+33M,routable_point
30,CODE011942624,10 Sardinia place PARREARRA QLD 4575 Australia,"10 Sardinia Place, Parrearra Queensland 4575, Australia",-26.719806,153.124788,-26.719878,153.124641,rooftop,exact,5R5M74JF+3WF,5R5M74JF+2VR,routable_point
31,CODE011946504,102/239 kawana way PARREARRA QLD 4575 Australia,"239 Kawana Way, Parrearra Queensland 4575, Australia",-26.712206,153.115684,-26.712296,153.115699,point,exact,5R5M74Q8+477,5R5M74Q8+37P,routable_point
32,CODE011946291,6 Castaway Court PARREARRA QLD 4575 Australia,"6 Castaway Court, Parrearra Queensland 4575, Australia",-26.710767,153.121351,-26.710599,153.12117,rooftop,exact,5R5M74QC+MGX,5R5M74QC+QF7,routable_point
33,CODE011947415,21 Driftwood Court BOKARINA QLD 4575 Australia,"21 Driftwood Court, Bokarina Queensland 4575, Australia",-26.736946,153.132362,-26.736719,153.13229,rooftop,exact,5R5M747J+6WH,5R5M747J+8W7,routable_point
34,CODE011947653,67/2 Grand Parade PARREARRA QLD 4575 Australia,"67 Grand Parade, Parrearra Queensland 4575, Australia",-26.711993,153.124168,-26.711993,153.124168,interpolated,medium,5R5M74QF+6M3,5R5M74QF+6M3,routable_point
35,CODE011948753,2505/42 lowanna drive Unit BUDDINA QLD 4575 Australia,"42 Lowanna Drive, Buddina Queensland 4575, Australia",-26.703756,153.132569,-26.70371,153.133073,rooftop,exact,5R5M74WM+F2W,5R5M74WM+G68,routable_point
36,CODE011949079,10 Magnolia Drive BOKARINA QLD 4575 Australia,"10 Magnolia Drive, Bokarina Queensland 4575, Australia",-26.739525,153.131192,-26.7393,153.131192,rooftop,exact,5R5M746J+5FW,5R5M746J+7FP,routable_point
37,CODE011948086,4 Malta Place PARREARRA QLD 4575 Australia,"4 Malta Place, Parrearra Queensland 4575, Australia",-26.718656,153.122641,-26.71858,153.122917,rooftop,exact,5R5M74JF+G3J,5R5M74JF+H57,routable_point
38,CODE011949304,40/239 kawana way PARREARRA QLD 4575 Australia,"239 Kawana Way, Parrearra Queensland 4575, Australia",-26.712206,153.115684,-26.712296,153.115699,point,exact,5R5M74Q8+477,5R5M74Q8+37P,routable_point
39,CODE011950369,82 lowanna dr BUDDINA QLD 4575 Australia,"82 Lowanna Drive, Buddina Queensland 4575, Australia",-26.707786,153.133958,-26.70744,153.134275,point,exact,5R5M74RM+VHP,5R5M74VM+2PC,routable_point
40,CODE011947948,Kawana waters marina 16 Orana street BUDDINA QLD 4575 Australia,"16 Orana Street, Buddina Queensland 4575, Australia",-26.699639,153.128308,-26.699709,153.128545,point,exact,5R5M842H+48V,5R5M842H+4C7,routable_point
41,CODE011947432,128 Grand Parade PARREARRA QLD 4575 Australia,"128 Grand Parade, Parrearra Queensland 4575, Australia",-26.702478,153.116263,-26.702483,153.116505,rooftop,exact,5R5M74X8+2G2,5R5M74X8+2J2,routable_point
42,CODE011944619,UNIT 63 57 GRAND PARADE PARREARRA QLD 4575 Australia,"57 Grand Parade, Parrearra Queensland 4575, Australia",-26.70571,153.121293,-26.706172,153.120672,rooftop,exact,5R5M74VC+PG7,5R5M74VC+G7M,routable_point
43,CODE011949419,18 Longboard Parade BOKARINA QLD 4575 Australia,"18 Longboard Parade, Bokarina Queensland 4575, Australia",-26.745567,153.13372,-26.745546,153.133948,point,exact,5R5M743M+QFH,5R5M743M+QHP,routable_point
44,CODE011952567,8 Saba place PARREARRA QLD 4575 Australia,"8 Saba Place, Parrearra Queensland 4575, Australia",-26.721985,153.123975,-26.722204,153.124003,rooftop,exact,5R5M74HF+6H5,5R5M74HF+4J6,routable_point
45,CODE011950467,10 Capri Court PARREARRA QLD 4575 Australia,"10 Capri Court, Parrearra Queensland 4575, Australia",-26.704143,153.120291,-26.704236,153.12009,rooftop,exact,5R5M74WC+84V,5R5M74WC+824,routable_point
46,CODE011950433,20 Sanibel Crt PARREARRA QLD 4575 Australia,"20 Sanibel Court, Parrearra Queensland 4575, Australia",-26.722303,153.125268,-26.722072,153.125224,rooftop,exact,5R5M74HG+34C,5R5M74HG+53H,routable_point
47,CODE011952889,UNIT 2 17 HARBOUR PARADE BUDDINA QLD 4575 Australia,"17 Harbour Parade, Buddina Queensland 4575, Australia",-26.687172,153.134201,-26.687025,153.134039,rooftop,exact,5R5M847M+4MP,5R5M847M+5JV,routable_point
48,CODE011952914,11 curbarra street Buddina House BUDDINA QLD 4575 Australia,"11 Curbarra Street, Buddina Queensland 4575, Australia",-26.696851,153.133594,-26.697045,153.133589,rooftop,exact,5R5M843M+7C5,5R5M843M+5CP,routable_point
49,CODE011954311,94 Pacific Boulevard BUDDINA QLD 4575 Australia,"94 Pacific Boulevard, Buddina Queensland 4575, Australia",-26.702405,153.134785,-26.702612,153.134927,rooftop,exact,5R5M74XM+2WM,5R5M74WM+XX3,routable_point
50,CODE011943294,95 Grand Pde PARREARRA QLD 4575 Australia,"95 Grand Parade, Parrearra Queensland 4575, Australia",-26.704696,153.117124,-26.70479,153.116981,rooftop,exact,5R5M74W8+4RH,5R5M74W8+3QQ,routable_point
51,CODE011953749,21 Adaluma Avenue BUDDINA QLD 4575 Australia,"21 Adaluma Avenue, Buddina Queensland 4575, Australia",-26.688108,153.129787,-26.688384,153.129807,rooftop,exact,5R5M846H+QW3,5R5M846H+JWV,routable_point
52,CODE011939167,21 Nicklin Way COASTAL CLOCKS AND WATCHES BUDDINA QLD 4575 Australia,"21 Nicklin Way, Buddina Queensland 4575, Australia",-26.701379,153.126836,-26.701559,153.126709,rooftop,exact,5R5M74XG+CPW,5R5M74XG+9MG,routable_point
53,CODE011946434,20 Madagascar Court PARREARRA QLD 4575 Australia,"20 Madagascar Court, Parrearra Queensland 4575, Australia",-26.712011,153.120649,-26.712103,153.120435,rooftop,exact,5R5M74QC+57R,5R5M74QC+553,routable_point
54,CODE011947353,19 Kombi Street 2402 BOKARINA QLD 4575 Australia,"19 Kombi Street, Bokarina Queensland 4575, Australia",-26.744336,153.132632,-26.7448,153.13268,point,exact,5R5M744M+736,5R5M744M+33M,routable_point
55,CODE011948335,3/6 Barrel Street BOKARINA QLD 4575 Australia,"6 Barrel Street, Bokarina Queensland 4575, Australia",-26.745922,153.12969,-26.745885,153.130194,point,exact,5R5M743H+JVP,5R5M743J+J3W,routable_point
56,CODE011950574,6 Castaway Court PARREARRA QLD 4575 Australia,"6 Castaway Court, Parrearra Queensland 4575, Australia",-26.710767,153.121351,-26.710599,153.12117,rooftop,exact,5R5M74QC+MGX,5R5M74QC+QF7,routable_point
57,CODE011951144,7 Riptide Street BOKARINA QLD 4575 Australia,"7 Riptide Street, Bokarina Queensland 4575, Australia",-26.745358,153.131997,-26.745599,153.132021,point,exact,5R5M743J+VQ5,5R5M743J+QR6,routable_point
58,CODE011951276,10 Sardinia Place PARREARRA QLD 4575 Australia,"10 Sardinia Place, Parrearra Queensland 4575, Australia",-26.719806,153.124788,-26.719878,153.124641,rooftop,exact,5R5M74JF+3WF,5R5M74JF+2VR,routable_point
59,CODE011951104,13 Aroona Avenue BUDDINA QLD 4575 Australia,"13 Aroona Avenue, Buddina Queensland 4575, Australia",-26.695225,153.130443,-26.695218,153.130154,rooftop,exact,5R5M843J+W58,5R5M843J+W36,routable_point
60,CODE011952214,1/28 Undara Ave BUDDINA QLD 4575 Australia,"28 Undara Avenue, Buddina Queensland 4575, Australia",-26.69386,153.132649,-26.694133,153.132738,rooftop,exact,5R5M844M+F32,5R5M844M+83X,routable_point
61,CODE011950117,UNIT 14 ST KITTS DOUBLE BAY 7 GRAND PARADE PARREARRA QLD 4575 Australia,"7 Grand Parade, Parrearra Queensland 4575, Australia",-26.710499,153.122759,-26.710755,153.122658,rooftop,exact,5R5M74QF+R42,5R5M74QF+M3V,routable_point
62,CODE011946237,21 Aroona Ave BUDDINA QLD 4575 Australia,"21 Aroona Avenue, Buddina Queensland 4575, Australia",-26.69612,153.13042,-26.696113,153.130128,rooftop,exact,5R5M843J+H53,5R5M843J+H32,routable_point
63,CODE011952187,1 Riptide Street BOKARINA QLD 4575 Australia,"1 Riptide Street, Bokarina Queensland 4575, Australia",-26.745413,153.131803,-26.745615,153.131823,point,exact,5R5M743J+RPM,5R5M743J+QP4,routable_point
64,CODE011951521,42 Lowanna Drive Apt 3301 BUDDINA QLD 4575 Australia,"42 Lowanna Drive, Buddina Queensland 4575, Australia",-26.703756,153.132569,-26.70371,153.133073,rooftop,exact,5R5M74WM+F2W,5R5M74WM+G68,routable_point
65,CODE011951058,24 Switchfoot street BOKARINA QLD 4575 Australia,"24 Switchfoot Street, Bokarina Queensland 4575, Australia",-26.742195,153.129287,-26.742204,153.129494,point,exact,5R5M745H+4PF,5R5M745H+4Q9,routable_point
66,CODE011945636,28 Malkana Crescent BUDDINA QLD 4575 Australia,"28 Malkana Crescent, Buddina Queensland 4575, Australia",-26.691481,153.129928,-26.691656,153.12985,rooftop,exact,5R5M845H+CX3,5R5M845H+8WQ,routable_point
67,CODE011946332,15 Marawa Drive PARREARRA QLD 4575 Australia,"15 Marawa Drive, Parrearra Queensland 4575, Australia",-26.702969,153.126817,-26.703064,153.127111,rooftop,exact,5R5M74WG+RP8,5R5M74WG+QRH,routable_point
68,CODE011950425,8 SWITCHFOOT STREET BOKARINA QLD 4575 Australia,"8 Switchfoot Street, Bokarina Queensland 4575, Australia",-26.741572,153.129866,-26.741784,153.129874,point,exact,5R5M745H+9WH,5R5M745H+7WQ,routable_point
69,CODE011950624,27 Iluka Avenue BUDDINA QLD 4575 Australia,"27 Iluka Avenue, Buddina Queensland 4575, Australia",-26.697322,153.135202,-26.69731,153.134949,rooftop,exact,5R5M843P+33G,5R5M843M+3XG,routable_point
70,CODE011946247,12 Majorca Place PARREARRA QLD 4575 Australia,"12 Majorca Place, Parrearra Queensland 4575, Australia",-26.718534,153.125159,-26.71868,153.12485,rooftop,exact,5R5M74JG+H3M,5R5M74JF+GWH,routable_point
71,CODE011953758,1 Jasmin Circle Bokarina BOKARINA QLD 4575 Australia,"1 Jasmin Circle, Bokarina Queensland 4575, Australia",-26.739489,153.130071,-26.739695,153.130058,rooftop,high,5R5M746J+624,5R5M746J+42F,routable_point
72,CODE011954266,120 Grand Parade PARREARRA QLD 4575 Australia,"120 Grand Parade, Parrearra Queensland 4575, Australia",-26.703033,153.116334,-26.702968,153.116558,rooftop,exact,5R5M74W8+QGP,5R5M74W8+RJ7,routable_point
73,CODE011952605,Unit 62 57 grand parade PARREARRA QLD 4575 Australia,"57 Grand Parade, Parrearra Queensland 4575, Australia",-26.70571,153.121293,-26.706172,153.120672,rooftop,exact,5R5M74VC+PG7,5R5M74VC+G7M,routable_point
74,CODE011944710,2 Newspaper Place MAROOCHYDORE QLD 4558 Australia,"2 Newspaper Place, Maroochydore Queensland 4558, Australia",-26.667954,153.091133,-26.668194,153.091268,rooftop,exact,5R5M83JR+RF6,5R5M83JR+PGC,routable_point
75,CODE011932442,16-18 Trinder Avenue MAROOCHYDORE QLD 4558 Australia,"16-18 Trinder Avenue, Maroochydore Queensland 4558, Australia",-26.664902,153.092844,-26.66494,153.093119,rooftop,exact,5R5M83PV+24Q,5R5M83PV+26H,routable_point
76,CODE011933687,"Unit 1, 18-22 First Avenue Maroochydore MAROOCHYDORE QLD 4558 Australia","18-22 First Avenue, Maroochydore Queensland 4558, Australia",-26.655806,153.092996,-26.65565,153.092809,rooftop,high,5R5M83VV+M5H,5R5M83VV+P4V,routable_point
77,CODE011963736,11 Sable Court PARREARRA QLD 4575 Australia,"11 Sable Court, Parrearra Queensland 4575, Australia",-26.704236,153.120591,-26.704438,153.12045,rooftop,exact,5R5M74WC+864,5R5M74WC+65G,routable_point
78,CODE011951984,1/28 Undara Ave BUDDINA QLD 4575 Australia,"28 Undara Avenue, Buddina Queensland 4575, Australia",-26.69386,153.132649,-26.694133,153.132738,rooftop,exact,5R5M844M+F32,5R5M844M+83X,routable_point
79,CODE011962683,31 quiver st BOKARINA QLD 4575 Australia,"31 Quiver Street, Bokarina Queensland 4575, Australia",-26.745937,153.131207,-26.745957,153.130967,point,exact,5R5M743J+JFG,5R5M743J+J98,routable_point
80,CODE011963951,74 POINT CARTWRIGHT DR BUDDINA QLD 4575 Australia,"74 Point Cartwright Drive, Buddina Queensland 4575, Australia",-26.694847,153.131407,-26.694855,153.131726,rooftop,exact,5R5M844J+3H7,5R5M844J+3M5,routable_point
81,CODE011961453,61 Iluka Avenue Apartment 509 BUDDINA QLD 4575 Australia,"61 Iluka Avenue, Buddina Queensland 4575, Australia",-26.700569,153.135018,-26.700551,153.134719,point,exact,5R5M74XP+Q2C,5R5M74XM+QVH,routable_point
82,CODE011963174,10 Hayman Street PARREARRA QLD 4575 Australia,"10 Hayman Street, Parrearra Queensland 4575, Australia",-26.710342,153.120514,-26.710165,153.120407,rooftop,high,5R5M74QC+V66,5R5M74QC+W5M,routable_point
83,CODE011962713,28 Malkana Crescent BUDDINA QLD 4575 Australia,"28 Malkana Crescent, Buddina Queensland 4575, Australia",-26.691481,153.129928,-26.691656,153.12985,rooftop,exact,5R5M845H+CX3,5R5M845H+8WQ,routable_point
84,CODE011963891,UNIT 5 BUDDINA COURT 4 MINYA STREET BUDDINA QLD 4575 Australia,"4 Minya Street, Buddina Queensland 4575, Australia",-26.690877,153.131758,-26.690597,153.131957,rooftop,exact,5R5M845J+JPR,5R5M845J+QQ8,routable_point
85,CODE011964987,21 Barbuda Circuit PARREARRA QLD 4575 Australia,"21 Barbuda Circuit, Parrearra Queensland 4575, Australia",-26.7089,153.122042,-26.709074,153.122191,rooftop,exact,5R5M74RC+CRV,5R5M74RC+9VG,routable_point
86,CODE011962519,10 Bluebird Parade BOKARINA QLD 4575 Australia,"10 Bluebird Parade, Bokarina Queensland 4575, Australia",-26.734363,153.131006,-26.734443,153.131207,rooftop,exact,5R5M748J+7C2,5R5M748J+6FG,routable_point
87,CODE011965625,20 Mallawa st BUDDINA QLD 4575 Australia,"20 Mallawa Street, Buddina Queensland 4575, Australia",-26.696563,153.13287,-26.696348,153.132878,rooftop,exact,5R5M843M+94H,5R5M843M+F56,routable_point
88,CODE011962493,"Coastal Family Health, Suite 8 Kawana Professional Centre 134A Pt Cartwright Drive BUDDINA QLD 4575 Australia","134a Point Cartwright Drive, Buddina Queensland 4575, Australia",-26.701463,153.129336,-26.701601,153.129476,rooftop,exact,5R5M74XH+CP8,5R5M74XH+9Q5,routable_point
89,CODE011961197,24 Aroona Ave BUDDINA QLD 4575 Australia,"24 Aroona Avenue, Buddina Queensland 4575, Australia",-26.696197,153.129755,-26.696205,153.130126,rooftop,exact,5R5M843H+GWC,5R5M843J+G36,routable_point
90,CODE011962733,40 Iluka Avenue Unit 2 BUDDINA QLD 4575 Australia,"40 Iluka Avenue, Buddina Queensland 4575, Australia",-26.698594,153.134609,-26.69861,153.134858,rooftop,exact,5R5M842M+HR9,5R5M842M+HW5,routable_point
91,CODE011963417,20 Mallawa st BUDDINA QLD 4575 Australia,"20 Mallawa Street, Buddina Queensland 4575, Australia",-26.696563,153.13287,-26.696348,153.132878,rooftop,exact,5R5M843M+94H,5R5M843M+F56,routable_point
92,CODE011963256,6 Castaway Court PARREARRA QLD 4575 Australia,"6 Castaway Court, Parrearra Queensland 4575, Australia",-26.710767,153.121351,-26.710599,153.12117,rooftop,exact,5R5M74QC+MGX,5R5M74QC+QF7,routable_point
93,CODE011962762,8 Magnetic st PARREARRA QLD 4575 Australia,"8 Magnetic Street, Parrearra Queensland 4575, Australia",-26.710935,153.120125,-26.710842,153.120328,rooftop,exact,5R5M74QC+J3C,5R5M74QC+M48,routable_point
94,CODE011963027,50 Sunbird Chase PARREARRA QLD 4575 Australia,"50 Sunbird Chase, Parrearra Queensland 4575, Australia",-26.708853,153.124663,-26.708669,153.124806,point,exact,5R5M74RF+FV3,5R5M74RF+GWM,routable_point
95,CODE011965688,32 Kooringal Crescent BUDDINA QLD 4575 Australia,"32 Kooringal Crescent, Buddina Queensland 4575, Australia",-26.689949,153.12936,-26.689676,153.12936,rooftop,exact,5R5M846H+2PH,5R5M846H+4PH,routable_point
96,CODE011961732,307/23 Kombi Street BOKARINA QLD 4575 Australia,"23 Kombi Street, Bokarina Queensland 4575, Australia",-26.744712,153.133403,-26.744805,153.133052,rooftop,exact,5R5M744M+496,5R5M744M+36F,routable_point
97,CODE011964712,Shop 368 Kawana shopping world Discounts Galore BUDDINA QLD 4575 Australia,"4575 Old Cleveland Road, Carina Queensland 4152, Australia",-27.496392,153.096997,-27.496392,153.096997,interpolated,low,5R4MG33W+CQX,5R4MG33W+CQX,routable_point
98,CODE011964592,8 Whitsunday Street PARREARRA QLD 4575 Australia,"8 Whitsunday Street, Parrearra Queensland 4575, Australia",-26.711291,153.119434,-26.711192,153.119651,rooftop,high,5R5M74Q9+FQM,5R5M74Q9+GVC,routable_point
99,CODE011963134,2 Cayman Place PARREARRA QLD 4575 Australia,"2 Cayman Place, Parrearra Queensland 4575, Australia",-26.711773,153.125208,-26.711976,153.12533,rooftop,exact,5R5M74QG+73W,5R5M74QG+644,routable_point
100,CODE011962644,43 Pacific Boulevard BUDDINA QLD 4575 Australia,"43 Pacific Boulevard, Buddina Queensland 4575, Australia",-26.691991,153.135713,-26.692003,153.135987,rooftop,exact,5R5M845P+674,5R5M845P+59X,routable_point
101,CODE011962598,11 Peacock Crescent BOKARINA QLD 4575 Australia,"11 Peacock Crescent, Bokarina Queensland 4575, Australia",-26.733523,153.130205,-26.733729,153.130203,rooftop,exact,5R5M748J+H3W,5R5M748J+G34,routable_point
102,CODE011963198,1/3 Dove Court BOKARINA QLD 4575 Australia,"3 Dove Court, Bokarina Queensland 4575, Australia",-26.732108,153.130752,-26.732359,153.130785,rooftop,exact,5R5M749J+582,5R5M749J+383,routable_point
103,CODE011962599,10 Whitsunday Street Kawana Island PARREARRA QLD 4575 Australia,"10 Whitsunday Street, Parrearra Queensland 4575, Australia",-26.711184,153.119369,-26.711084,153.119589,rooftop,exact,5R5M74Q9+GPH,5R5M74Q9+HR8,routable_point
104,CODE011961733,2604/19 KOMBI STREET BOKARINA QLD 4575 Australia,"19 Kombi Street, Bokarina Queensland 4575, Australia",-26.744336,153.132632,-26.7448,153.13268,point,exact,5R5M744M+736,5R5M744M+33M,routable_point
105,CODE011963153,2 Antilles Street PARREARRA QLD 4575 Australia,"2 Antilles Street, Parrearra Queensland 4575, Australia",-26.711762,153.121313,-26.711572,153.12121,rooftop,exact,5R5M74QC+7GW,5R5M74QC+9FG,routable_point
